Normal;13654763816;Huseyin Unlu;Adil Coban;Mithatpasa 8, Konak, Izmir;2;10;10;12
Ecommerce;Trendyol;15963487;2;20;20;10;;
Ecommerce;Amazon;1937654;15;15;20;18;;
Normal;94675318793;Serhat Caner;Huseyin Unlu;Inonu 796, Konak, Izmir;3;7;12;15
Ecommerce;Trendyol;36524981;3;35;40;60;;
Ecommerce;Trendyol;16578935;18;40;18;60;;
Ecommerce;Amazon;3579631;1;10;6;5;;
Ecommerce;N11;06WER71;2;12;15;15;;
Ecommerce;Hepsiburada;S87AA12W;6;7;40;12;;
Ecommerce;Hepsiburada;S86ER35R;7;18;6;25;;
Ecommerce;Hepsiburada;S12UY355;9;11;7;15;;
Ecommerce;N11;35ERY82;10;30;45;60;;
Ecommerce;Amazon;1289654;11;46;60;80;;
Ecommerce;Trendyol;36854793;7;32;35;50;;
Normal;16483876491;Dilek Ozturk;Altug Yigit;Ata 67B, Balcova, Izmir;1;5;20;10
Normal;13684536971;Samet Tenekeci;Eren Uzy覺ld覺r覺m;Bagdat 7, Kad覺koy, Istanbul;7;8;7;20
